City,Channel Name,Interest,Category,Channel ID,Deep Link
"Jerusalem, Israel","Clothing / Jerusalem, Israel",Clothing,Marketplace,d92bec1d-b9ad-45b7-b0a2-a76952a3da20,https://places-links.vercel.app/chat/d92bec1d-b9ad-45b7-b0a2-a76952a3da20/info
"Jerusalem, Israel","Cooking / Jerusalem, Israel",Cooking,Hobbies,074782bf-94f1-4b74-9465-4871b1a4c862,https://places-links.vercel.app/chat/074782bf-94f1-4b74-9465-4871b1a4c862/info
"Jerusalem, Israel","Crocheting/Knitting / Jerusalem, Israel",Crocheting/Knitting,Hobbies,7bfcfcdd-9991-43b7-8cee-ef8865a9a686,https://places-links.vercel.app/chat/7bfcfcdd-9991-43b7-8cee-ef8865a9a686/info
"Jerusalem, Israel","Cycling / Jerusalem, Israel",Cycling,Sports,40fc0fd4-5fcb-4809-a7d3-c2f08ddffd78,https://places-links.vercel.app/chat/40fc0fd4-5fcb-4809-a7d3-c2f08ddffd78/info
"Jerusalem, Israel","Dancing / Jerusalem, Israel",Dancing,Hobbies,d26940e2-95c2-4f3c-83de-e75b4183cf53,https://places-links.vercel.app/chat/d26940e2-95c2-4f3c-83de-e75b4183cf53/info
"Jerusalem, Israel","DIY / Jerusalem, Israel",DIY,Hobbies,51dd87a9-376a-4fce-a896-ced0a8f44f6d,https://places-links.vercel.app/chat/51dd87a9-376a-4fce-a896-ced0a8f44f6d/info
"Jerusalem, Israel","Education / Jerusalem, Israel",Education,Jobs,96722cfa-908a-4188-bfd7-8c38cf64d9a5,https://places-links.vercel.app/chat/96722cfa-908a-4188-bfd7-8c38cf64d9a5/info
"Jerusalem, Israel","Electrician / Jerusalem, Israel",Electrician,Services,f00e3401-8a29-4b67-9b42-e41368b00848,https://places-links.vercel.app/chat/f00e3401-8a29-4b67-9b42-e41368b00848/info
"Jerusalem, Israel","Electronics / Jerusalem, Israel",Electronics,Marketplace,8bb675db-8063-4980-8fc8-73bd1192b8c5,https://places-links.vercel.app/chat/8bb675db-8063-4980-8fc8-73bd1192b8c5/info
"Jerusalem, Israel","Finance / Jerusalem, Israel",Finance,Jobs,1566802a-689b-497b-b9ba-15d1526b4c50,https://places-links.vercel.app/chat/1566802a-689b-497b-b9ba-15d1526b4c50/info
"Jerusalem, Israel","Fishing / Jerusalem, Israel",Fishing,Hobbies,32b911d5-c91e-4ce5-b03a-8a370e9bd354,https://places-links.vercel.app/chat/32b911d5-c91e-4ce5-b03a-8a370e9bd354/info
"Jerusalem, Israel","For Rent / Jerusalem, Israel",For Rent,Apartments/Houses,6507958a-7b45-4ff1-b863-1c79a2f0d626,https://places-links.vercel.app/chat/6507958a-7b45-4ff1-b863-1c79a2f0d626/info
"Jerusalem, Israel","For Sale / Jerusalem, Israel",For Sale,Apartments/Houses,06ec94b8-bd22-4dd3-9632-f6abff7128b6,https://places-links.vercel.app/chat/06ec94b8-bd22-4dd3-9632-f6abff7128b6/info
"Jerusalem, Israel","For Sublet / Jerusalem, Israel",For Sublet,Apartments/Houses,a934c485-5eec-447c-ab60-b13cb826800a,https://places-links.vercel.app/chat/a934c485-5eec-447c-ab60-b13cb826800a/info
"Jerusalem, Israel","Furniture / Jerusalem, Israel",Furniture,Marketplace,af8efbe6-6838-4ad4-bb27-1167cc8d538b,https://places-links.vercel.app/chat/af8efbe6-6838-4ad4-bb27-1167cc8d538b/info
"Jerusalem, Israel","Gaming / Jerusalem, Israel",Gaming,Hobbies,cb49c0e3-33ef-4d67-b8f8-b103247be6d9,https://places-links.vercel.app/chat/cb49c0e3-33ef-4d67-b8f8-b103247be6d9/info
"Jerusalem, Israel","Gardening / Jerusalem, Israel",Gardening,Hobbies,3ee301bf-176e-4217-9bd2-79eabcc25470,https://places-links.vercel.app/chat/3ee301bf-176e-4217-9bd2-79eabcc25470/info
"Jerusalem, Israel","Golf / Jerusalem, Israel",Golf,Sports,d937a2cf-b7ea-4485-bf8a-5e83672121aa,https://places-links.vercel.app/chat/d937a2cf-b7ea-4485-bf8a-5e83672121aa/info
"Jerusalem, Israel","Gymnastics / Jerusalem, Israel",Gymnastics,Sports,8610f5d5-a1c1-4daf-a609-add819567982,https://places-links.vercel.app/chat/8610f5d5-a1c1-4daf-a609-add819567982/info
"Jerusalem, Israel","Healthcare / Jerusalem, Israel",Healthcare,Jobs,352b3b1e-8c86-497b-a7a0-ea41ce825a59,https://places-links.vercel.app/chat/352b3b1e-8c86-497b-a7a0-ea41ce825a59/info
"Jerusalem, Israel","Hiking / Jerusalem, Israel",Hiking,Hobbies,969d7467-2cee-4d9c-ac15-e4ad1b4f4ce5,https://places-links.vercel.app/chat/969d7467-2cee-4d9c-ac15-e4ad1b4f4ce5/info
"Jerusalem, Israel","Home Brewing / Jerusalem, Israel",Home Brewing,Hobbies,cce92505-bd98-4e90-8556-46d3b0b04132,https://places-links.vercel.app/chat/cce92505-bd98-4e90-8556-46d3b0b04132/info
"Jerusalem, Israel","Ice Hockey / Jerusalem, Israel",Ice Hockey,Sports,48276be5-5ee7-4998-b888-7b1119441fc0,https://places-links.vercel.app/chat/48276be5-5ee7-4998-b888-7b1119441fc0/info
"Jerusalem, Israel","Kite Surfing / Jerusalem, Israel",Kite Surfing,Sports,e829e2ea-811e-4b5c-ac60-fc1fa9d7de42,https://places-links.vercel.app/chat/e829e2ea-811e-4b5c-ac60-fc1fa9d7de42/info
"Jerusalem, Israel","Lacrosse / Jerusalem, Israel",Lacrosse,Sports,ac086aee-7704-4d87-995b-83f701c8a69c,https://places-links.vercel.app/chat/ac086aee-7704-4d87-995b-83f701c8a69c/info
"Jerusalem, Israel","Marathon / Jerusalem, Israel",Marathon,Sports,1ee06624-44cd-48dc-a3b6-e81a9bbcad52,https://places-links.vercel.app/chat/1ee06624-44cd-48dc-a3b6-e81a9bbcad52/info
"Jerusalem, Israel","Martial Arts / Jerusalem, Israel",Martial Arts,Sports,0a5cbbfc-c305-4820-9307-0e69adb903ea,https://places-links.vercel.app/chat/0a5cbbfc-c305-4820-9307-0e69adb903ea/info
"Jerusalem, Israel","Meditation / Jerusalem, Israel",Meditation,Hobbies,0052fe26-76fd-4530-a924-e0cacd2e1dbd,https://places-links.vercel.app/chat/0052fe26-76fd-4530-a924-e0cacd2e1dbd/info
"Jerusalem, Israel","Movers / Jerusalem, Israel",Movers,Services,26d60111-388d-43eb-b501-90e1d3534b9d,https://places-links.vercel.app/chat/26d60111-388d-43eb-b501-90e1d3534b9d/info
"Jerusalem, Israel","Musical Instruments / Jerusalem, Israel",Musical Instruments,Hobbies,a00ed997-8d33-4f2a-afb6-c99128319f0a,https://places-links.vercel.app/chat/a00ed997-8d33-4f2a-afb6-c99128319f0a/info
"Jerusalem, Israel","Origami / Jerusalem, Israel",Origami,Hobbies,e503b29c-3ec1-4741-ab1a-deacabd0bc89,https://places-links.vercel.app/chat/e503b29c-3ec1-4741-ab1a-deacabd0bc89/info
"Jerusalem, Israel","Paddle Tennis / Jerusalem, Israel",Paddle Tennis,Sports,8a296d4e-5ad8-4b6a-8635-4fd8bbf7654a,https://places-links.vercel.app/chat/8a296d4e-5ad8-4b6a-8635-4fd8bbf7654a/info
"Jerusalem, Israel","Pets  / Jerusalem, Israel",Pets ,Services,2ba66af3-cf23-4301-bfb9-9683972b138a,https://places-links.vercel.app/chat/2ba66af3-cf23-4301-bfb9-9683972b138a/info
"Jerusalem, Israel","Photography / Jerusalem, Israel",Photography,Hobbies,9a103ada-b956-463d-9a9a-c78fc25d7578,https://places-links.vercel.app/chat/9a103ada-b956-463d-9a9a-c78fc25d7578/info
"Jerusalem, Israel","Pickleball / Jerusalem, Israel",Pickleball,Sports,01f08942-ca09-44fd-a9be-48cfc3df1e14,https://places-links.vercel.app/chat/01f08942-ca09-44fd-a9be-48cfc3df1e14/info
"Jerusalem, Israel","Plumbing / Jerusalem, Israel",Plumbing,Services,56909995-9810-4dbf-aaa7-127bd3f8af61,https://places-links.vercel.app/chat/56909995-9810-4dbf-aaa7-127bd3f8af61/info
"Jerusalem, Israel","Random / Jerusalem, Israel",Random,Marketplace,9183ea17-2847-4f2a-9787-30eb0462ff9c,https://places-links.vercel.app/chat/9183ea17-2847-4f2a-9787-30eb0462ff9c/info
"Jerusalem, Israel","Reading / Jerusalem, Israel",Reading,Hobbies,bbc6de6f-b534-4f3d-bad7-9ead3d81ed80,https://places-links.vercel.app/chat/bbc6de6f-b534-4f3d-bad7-9ead3d81ed80/info
"Jerusalem, Israel","Rock Hounding / Jerusalem, Israel",Rock Hounding,Hobbies,19ee4f5c-c055-4e94-bf58-b1889b83951e,https://places-links.vercel.app/chat/19ee4f5c-c055-4e94-bf58-b1889b83951e/info
"Jerusalem, Israel","Roommates Search / Jerusalem, Israel",Roommates Search,Apartments/Houses,e39168b5-2ca3-4f63-94f7-dbbb88fb3063,https://places-links.vercel.app/chat/e39168b5-2ca3-4f63-94f7-dbbb88fb3063/info
"Jerusalem, Israel","Rugby / Jerusalem, Israel",Rugby,Sports,f9cfbbab-9a82-4b69-b528-4f35363fac31,https://places-links.vercel.app/chat/f9cfbbab-9a82-4b69-b528-4f35363fac31/info
"Jerusalem, Israel","Sailing / Jerusalem, Israel",Sailing,Sports,35c0477a-13ca-4666-ba51-0446adb2f3af,https://places-links.vercel.app/chat/35c0477a-13ca-4666-ba51-0446adb2f3af/info
"Jerusalem, Israel","Singing / Jerusalem, Israel",Singing,Hobbies,9664cd09-9506-4d4c-9ab8-1e4fe7749265,https://places-links.vercel.app/chat/9664cd09-9506-4d4c-9ab8-1e4fe7749265/info
"Jerusalem, Israel","Skateboarding / Jerusalem, Israel",Skateboarding,Sports,f97e2f98-befc-4162-9701-ad6ebe296672,https://places-links.vercel.app/chat/f97e2f98-befc-4162-9701-ad6ebe296672/info
"Jerusalem, Israel","Skiing / Jerusalem, Israel",Skiing,Sports,88fc367d-4e97-45b6-806b-146f59aafd84,https://places-links.vercel.app/chat/88fc367d-4e97-45b6-806b-146f59aafd84/info
"Jerusalem, Israel","Snowboarding / Jerusalem, Israel",Snowboarding,Sports,7bb9dc96-2997-4873-ae1d-19cf20924225,https://places-links.vercel.app/chat/7bb9dc96-2997-4873-ae1d-19cf20924225/info
"Jerusalem, Israel","Soccer (Football) / Jerusalem, Israel",Soccer (Football),Sports,00dbe6b6-7a97-46a2-884e-28a300acab57,https://places-links.vercel.app/chat/00dbe6b6-7a97-46a2-884e-28a300acab57/info
"Jerusalem, Israel","Spikeball / Jerusalem, Israel",Spikeball,Sports,8d32b0ca-2e9f-4489-bfee-ef02cd19f37e,https://places-links.vercel.app/chat/8d32b0ca-2e9f-4489-bfee-ef02cd19f37e/info
"Jerusalem, Israel","Surfing / Jerusalem, Israel",Surfing,Sports,2470489a-0e15-4d14-a753-91e42c31a665,https://places-links.vercel.app/chat/2470489a-0e15-4d14-a753-91e42c31a665/info
"Jerusalem, Israel","Swimming / Jerusalem, Israel",Swimming,Sports,69b2de3e-a706-483d-8da4-241f24d0254d,https://places-links.vercel.app/chat/69b2de3e-a706-483d-8da4-241f24d0254d/info
"Jerusalem, Israel","Tech / Jerusalem, Israel",Tech,Jobs,073bfef0-546a-4d52-a5d8-a2d7bd221ea7,https://places-links.vercel.app/chat/073bfef0-546a-4d52-a5d8-a2d7bd221ea7/info
"Jerusalem, Israel","Tennis / Jerusalem, Israel",Tennis,Sports,492e675b-efe6-4c33-b187-4564b0c142fb,https://places-links.vercel.app/chat/492e675b-efe6-4c33-b187-4564b0c142fb/info
"Jerusalem, Israel","Tourism / Jerusalem, Israel",Tourism,Jobs,9290f793-62cd-403b-8a69-ef61ab201aee,https://places-links.vercel.app/chat/9290f793-62cd-403b-8a69-ef61ab201aee/info
"Jerusalem, Israel","Track and Field / Jerusalem, Israel",Track and Field,Sports,47b7de92-66bf-4907-9bfe-f043547c5456,https://places-links.vercel.app/chat/47b7de92-66bf-4907-9bfe-f043547c5456/info
"Jerusalem, Israel","Triathlon / Jerusalem, Israel",Triathlon,Sports,138165f0-a3d0-47b8-8823-af87112c5004,https://places-links.vercel.app/chat/138165f0-a3d0-47b8-8823-af87112c5004/info
"Jerusalem, Israel","Ultimate Frisbee / Jerusalem, Israel",Ultimate Frisbee,Sports,12f175a4-4226-41c2-a285-51a22ce334d7,https://places-links.vercel.app/chat/12f175a4-4226-41c2-a285-51a22ce334d7/info
"Jerusalem, Israel","Volleyball / Jerusalem, Israel",Volleyball,Sports,09302d08-d68e-46bd-a81b-e7d906f6e9d1,https://places-links.vercel.app/chat/09302d08-d68e-46bd-a81b-e7d906f6e9d1/info
"Jerusalem, Israel","Volunteering / Jerusalem, Israel",Volunteering,Services,e86628d3-4f91-48d4-be6a-07ac91ac67e1,https://places-links.vercel.app/chat/e86628d3-4f91-48d4-be6a-07ac91ac67e1/info
"Jerusalem, Israel","Walking / Jerusalem, Israel",Walking,Hobbies,560f8487-378c-4976-869b-6940c93f6c7f,https://places-links.vercel.app/chat/560f8487-378c-4976-869b-6940c93f6c7f/info
"Jerusalem, Israel","Yoga / Jerusalem, Israel",Yoga,Hobbies,a692a091-175c-4112-a5d5-7f6206bfe3e4,https://places-links.vercel.app/chat/a692a091-175c-4112-a5d5-7f6206bfe3e4/info
"San Jose, CA","Free / San Jose, CA",Free,Marketplace,86eafd62-89bd-4f10-903d-eb12bc0a25d6,https://places-links.vercel.app/chat/86eafd62-89bd-4f10-903d-eb12bc0a25d6/info
"San Jose, CA","Freelance / San Jose, CA",Freelance,Jobs,f331ae32-bd01-4dd8-aacf-bef529765d42,https://places-links.vercel.app/chat/f331ae32-bd01-4dd8-aacf-bef529765d42/info
"San Jose, CA","Founders / San Jose, CA",Founders,Jobs,f75be8f0-87fe-4e07-8617-09f7b9ac47e7,https://places-links.vercel.app/chat/f75be8f0-87fe-4e07-8617-09f7b9ac47e7/info
"San Jose, CA","Research / San Jose, CA",Research,Jobs,0bd7f2c6-1879-4af8-a316-2bc43cf3e291,https://places-links.vercel.app/chat/0bd7f2c6-1879-4af8-a316-2bc43cf3e291/info
"San Jose, CA","Business / San Jose, CA",Business,Jobs,f7f9783e-5bb2-46d4-803d-2d10f649acbf,https://places-links.vercel.app/chat/f7f9783e-5bb2-46d4-803d-2d10f649acbf/info
"San Jose, CA","Calisthenics / San Jose, CA",Calisthenics,Sports,7d15edee-5cd6-416c-8613-a60f8dd1680f,https://places-links.vercel.app/chat/7d15edee-5cd6-416c-8613-a60f8dd1680f/info
"San Jose, CA","Running / San Jose, CA",Running,Sports,2a6099eb-2ad3-4414-b53a-15589aa78b53,https://places-links.vercel.app/chat/2a6099eb-2ad3-4414-b53a-15589aa78b53/info
"San Jose, CA","Parties / San Jose, CA",Parties,Hobbies,4d733dd1-1ff1-425c-9b10-bcb39b254bd1,https://places-links.vercel.app/chat/4d733dd1-1ff1-425c-9b10-bcb39b254bd1/info
"San Jose, CA","Ceramics / San Jose, CA",Ceramics,Hobbies,cecf5684-70a4-4093-a1fb-e98eeed36f3f,https://places-links.vercel.app/chat/cecf5684-70a4-4093-a1fb-e98eeed36f3f/info
"San Jose, CA","3D Printing / San Jose, CA",3D Printing,Hobbies,12aa9acf-a9fd-49c9-8c65-21ed276d4858,https://places-links.vercel.app/chat/12aa9acf-a9fd-49c9-8c65-21ed276d4858/info
"San Jose, CA","American Football / San Jose, CA",American Football,Sports,7f079d35-9945-4da5-9226-d4a9981bef0c,https://places-links.vercel.app/chat/7f079d35-9945-4da5-9226-d4a9981bef0c/info
"San Jose, CA","Archery / San Jose, CA",Archery,Sports,e8e03855-f120-458e-a2b6-af20b7938e5b,https://places-links.vercel.app/chat/e8e03855-f120-458e-a2b6-af20b7938e5b/info
"San Jose, CA","Arts and Crafts / San Jose, CA",Arts and Crafts,Hobbies,01658872-6bb2-4ca5-bd24-ca7fabd76d22,https://places-links.vercel.app/chat/01658872-6bb2-4ca5-bd24-ca7fabd76d22/info
"San Jose, CA","Astronomy / San Jose, CA",Astronomy,Hobbies,49123767-4146-4ed9-9bd2-9d90e24c14f9,https://places-links.vercel.app/chat/49123767-4146-4ed9-9bd2-9d90e24c14f9/info
"San Jose, CA","Babysitting / San Jose, CA",Babysitting,Services,3963df95-1f9d-48cc-b686-999b0ada1d5d,https://places-links.vercel.app/chat/3963df95-1f9d-48cc-b686-999b0ada1d5d/info
"San Jose, CA","Baking / San Jose, CA",Baking,Hobbies,4c7e6a48-ce15-41d4-89c5-979feef770a8,https://places-links.vercel.app/chat/4c7e6a48-ce15-41d4-89c5-979feef770a8/info
"San Jose, CA","Baseball / San Jose, CA",Baseball,Sports,c11eaa2f-f9c9-4e78-b2c2-1f3eb3343d98,https://places-links.vercel.app/chat/c11eaa2f-f9c9-4e78-b2c2-1f3eb3343d98/info
"San Jose, CA","Basketball / San Jose, CA",Basketball,Sports,04947a21-df37-488a-ae5d-9c24825db934,https://places-links.vercel.app/chat/04947a21-df37-488a-ae5d-9c24825db934/info
"San Jose, CA","Birdwatching / San Jose, CA",Birdwatching,Hobbies,f4a78972-3382-40e0-9e78-84a8320a30fd,https://places-links.vercel.app/chat/f4a78972-3382-40e0-9e78-84a8320a30fd/info
"San Jose, CA","Boxing / San Jose, CA",Boxing,Sports,1cff2648-732d-4f88-9c19-d2f7b13bbadd,https://places-links.vercel.app/chat/1cff2648-732d-4f88-9c19-d2f7b13bbadd/info
"San Jose, CA","Camping / San Jose, CA",Camping,Hobbies,87af5c96-3425-4a3d-b30a-8325325169d3,https://places-links.vercel.app/chat/87af5c96-3425-4a3d-b30a-8325325169d3/info
"San Jose, CA","Canoeing/Kayaking / San Jose, CA",Canoeing/Kayaking,Sports,1baefca8-1b07-463c-a391-afd7a2b064aa,https://places-links.vercel.app/chat/1baefca8-1b07-463c-a391-afd7a2b064aa/info
"San Jose, CA","Chess / San Jose, CA",Chess,Hobbies,5dfe63a6-92ca-4db4-a12d-1b7286ddc4c4,https://places-links.vercel.app/chat/5dfe63a6-92ca-4db4-a12d-1b7286ddc4c4/info
"San Jose, CA","Climbing / San Jose, CA",Climbing,Sports,1606baaf-57fb-4490-abd7-c92f0ecc154a,https://places-links.vercel.app/chat/1606baaf-57fb-4490-abd7-c92f0ecc154a/info
"San Jose, CA","Clothing / San Jose, CA",Clothing,Marketplace,f88bb7aa-2de0-486d-a19d-0acfa54b27f1,https://places-links.vercel.app/chat/f88bb7aa-2de0-486d-a19d-0acfa54b27f1/info
"San Jose, CA","Crocheting/Knitting / San Jose, CA",Crocheting/Knitting,Hobbies,c3f82b37-24f5-4aa5-a1c6-5fefaa298f91,https://places-links.vercel.app/chat/c3f82b37-24f5-4aa5-a1c6-5fefaa298f91/info
"San Jose, CA","Cycling / San Jose, CA",Cycling,Sports,7ced4038-bea3-4be3-bf04-146b56f75cfb,https://places-links.vercel.app/chat/7ced4038-bea3-4be3-bf04-146b56f75cfb/info
"San Jose, CA","Dancing / San Jose, CA",Dancing,Hobbies,6de91e4b-f32d-4305-8946-678a4552e8ce,https://places-links.vercel.app/chat/6de91e4b-f32d-4305-8946-678a4552e8ce/info
"San Jose, CA","DIY / San Jose, CA",DIY,Hobbies,6dd46d87-7481-48f1-9f5e-92bca7d71822,https://places-links.vercel.app/chat/6dd46d87-7481-48f1-9f5e-92bca7d71822/info
"San Jose, CA","Education / San Jose, CA",Education,Jobs,47a5d3d6-3a23-43ae-8462-376e62c82831,https://places-links.vercel.app/chat/47a5d3d6-3a23-43ae-8462-376e62c82831/info
"San Jose, CA","Electrician / San Jose, CA",Electrician,Services,a494570a-c4b7-43f5-9a65-b5b3fa2e927d,https://places-links.vercel.app/chat/a494570a-c4b7-43f5-9a65-b5b3fa2e927d/info
"San Jose, CA","Electronics / San Jose, CA",Electronics,Marketplace,f92d19d4-05ef-4180-aef9-a1ccc7680a30,https://places-links.vercel.app/chat/f92d19d4-05ef-4180-aef9-a1ccc7680a30/info
"San Jose, CA","Finance / San Jose, CA",Finance,Jobs,874785af-b6b5-44dc-a38b-6409825dd983,https://places-links.vercel.app/chat/874785af-b6b5-44dc-a38b-6409825dd983/info
"San Jose, CA","Fishing / San Jose, CA",Fishing,Hobbies,aafcda6c-70ba-48de-ac05-fa27542260f7,https://places-links.vercel.app/chat/aafcda6c-70ba-48de-ac05-fa27542260f7/info
"San Jose, CA","For Rent / San Jose, CA",For Rent,Apartments/Houses,2fd9eabd-cf91-4c9a-8952-22ef817e1c22,https://places-links.vercel.app/chat/2fd9eabd-cf91-4c9a-8952-22ef817e1c22/info
"San Jose, CA","For Sale / San Jose, CA",For Sale,Apartments/Houses,8cddd795-b4a3-45fb-b5e5-cde2e6a84852,https://places-links.vercel.app/chat/8cddd795-b4a3-45fb-b5e5-cde2e6a84852/info
"San Jose, CA","For Sublet / San Jose, CA",For Sublet,Apartments/Houses,86b2acd5-f3cd-4de3-95c5-4dd5ca1d7341,https://places-links.vercel.app/chat/86b2acd5-f3cd-4de3-95c5-4dd5ca1d7341/info
"San Jose, CA","Furniture / San Jose, CA",Furniture,Marketplace,b5276595-e8e0-43ca-870f-f4f30905eceb,https://places-links.vercel.app/chat/b5276595-e8e0-43ca-870f-f4f30905eceb/info
"San Jose, CA","Gaming / San Jose, CA",Gaming,Hobbies,06ab01ef-0b00-4890-8aa2-d28cae120375,https://places-links.vercel.app/chat/06ab01ef-0b00-4890-8aa2-d28cae120375/info
"San Jose, CA","Gardening / San Jose, CA",Gardening,Hobbies,6b76b575-c663-4253-9b54-d721c76deb52,https://places-links.vercel.app/chat/6b76b575-c663-4253-9b54-d721c76deb52/info
"San Jose, CA","Golf / San Jose, CA",Golf,Sports,2bcd5a46-d973-4b10-8a25-28a6dfa45781,https://places-links.vercel.app/chat/2bcd5a46-d973-4b10-8a25-28a6dfa45781/info
"San Jose, CA","Gymnastics / San Jose, CA",Gymnastics,Sports,1d82a6a9-d908-4eda-8e56-df0756c66e50,https://places-links.vercel.app/chat/1d82a6a9-d908-4eda-8e56-df0756c66e50/info
"San Jose, CA","Healthcare / San Jose, CA",Healthcare,Jobs,c9163d11-fff8-4164-b8bc-3d6df1b0704b,https://places-links.vercel.app/chat/c9163d11-fff8-4164-b8bc-3d6df1b0704b/info
"San Jose, CA","Hiking / San Jose, CA",Hiking,Hobbies,355e8902-f38e-47a9-8358-9db5196e6c8d,https://places-links.vercel.app/chat/355e8902-f38e-47a9-8358-9db5196e6c8d/info
"San Jose, CA","Home Brewing / San Jose, CA",Home Brewing,Hobbies,5ed34bc6-8b21-4c8d-b205-0e04c07f3402,https://places-links.vercel.app/chat/5ed34bc6-8b21-4c8d-b205-0e04c07f3402/info
"San Jose, CA","Ice Hockey / San Jose, CA",Ice Hockey,Sports,f41760f5-9629-42ad-b9a5-cadf6425f93c,https://places-links.vercel.app/chat/f41760f5-9629-42ad-b9a5-cadf6425f93c/info
"San Jose, CA","Kite Surfing / San Jose, CA",Kite Surfing,Sports,66f5fcc6-4782-4874-96fd-9257bf58a911,https://places-links.vercel.app/chat/66f5fcc6-4782-4874-96fd-9257bf58a911/info
"San Jose, CA","Lacrosse / San Jose, CA",Lacrosse,Sports,3ecf3b59-6f95-4ad9-94de-12d9a0a486f9,https://places-links.vercel.app/chat/3ecf3b59-6f95-4ad9-94de-12d9a0a486f9/info
"San Jose, CA","Marathon / San Jose, CA",Marathon,Sports,299677fb-8155-45e1-bc98-916d0484a33c,https://places-links.vercel.app/chat/299677fb-8155-45e1-bc98-916d0484a33c/info
"San Jose, CA","Martial Arts / San Jose, CA",Martial Arts,Sports,7cfd339c-3cf9-4f25-b3aa-959e051cbcee,https://places-links.vercel.app/chat/7cfd339c-3cf9-4f25-b3aa-959e051cbcee/info
"San Jose, CA","Meditation / San Jose, CA",Meditation,Hobbies,42f5e95e-a69d-47bb-ab18-331135ca6f06,https://places-links.vercel.app/chat/42f5e95e-a69d-47bb-ab18-331135ca6f06/info
"San Jose, CA","Movers / San Jose, CA",Movers,Services,373dcc22-19c0-43da-b9e1-17019f56347e,https://places-links.vercel.app/chat/373dcc22-19c0-43da-b9e1-17019f56347e/info
"San Jose, CA","Musical Instruments / San Jose, CA",Musical Instruments,Hobbies,39c3039c-9cda-42c2-9b68-52b4a02f4d7a,https://places-links.vercel.app/chat/39c3039c-9cda-42c2-9b68-52b4a02f4d7a/info
"San Jose, CA","Origami / San Jose, CA",Origami,Hobbies,467e29d3-d54f-4a03-b337-761e7bc8306d,https://places-links.vercel.app/chat/467e29d3-d54f-4a03-b337-761e7bc8306d/info
"San Jose, CA","Paddle Tennis / San Jose, CA",Paddle Tennis,Sports,521e7d43-c542-42ab-be6c-11d5e4336497,https://places-links.vercel.app/chat/521e7d43-c542-42ab-be6c-11d5e4336497/info
"San Jose, CA","Pets  / San Jose, CA",Pets ,Services,c79623c9-909e-49fe-af1b-ca8c7710a018,https://places-links.vercel.app/chat/c79623c9-909e-49fe-af1b-ca8c7710a018/info
"San Jose, CA","Photography / San Jose, CA",Photography,Hobbies,7947da8e-6d34-488c-b057-9bce2db9004c,https://places-links.vercel.app/chat/7947da8e-6d34-488c-b057-9bce2db9004c/info
"San Jose, CA","Pickleball / San Jose, CA",Pickleball,Sports,2c01d746-b4e0-4d76-92e1-f8adc754e5c5,https://places-links.vercel.app/chat/2c01d746-b4e0-4d76-92e1-f8adc754e5c5/info
"San Jose, CA","Plumbing / San Jose, CA",Plumbing,Services,f4b0982e-271c-4d95-9f0e-e864bade9e56,https://places-links.vercel.app/chat/f4b0982e-271c-4d95-9f0e-e864bade9e56/info
"San Jose, CA","Random / San Jose, CA",Random,Marketplace,81f81f33-974f-425f-97cd-2244d6bb99b2,https://places-links.vercel.app/chat/81f81f33-974f-425f-97cd-2244d6bb99b2/info
"San Jose, CA","Reading / San Jose, CA",Reading,Hobbies,8ba345e8-f9e7-4c42-a468-9654c0dc5263,https://places-links.vercel.app/chat/8ba345e8-f9e7-4c42-a468-9654c0dc5263/info
"San Jose, CA","Rock Hounding / San Jose, CA",Rock Hounding,Hobbies,57ce95e5-2343-4d22-a6a7-fcb23d2636ae,https://places-links.vercel.app/chat/57ce95e5-2343-4d22-a6a7-fcb23d2636ae/info
"San Jose, CA","Roommates Search / San Jose, CA",Roommates Search,Apartments/Houses,52e9aaa8-2d67-40a5-879a-6a3badb768b8,https://places-links.vercel.app/chat/52e9aaa8-2d67-40a5-879a-6a3badb768b8/info
"San Jose, CA","Rugby / San Jose, CA",Rugby,Sports,696bb003-ce1c-449c-8445-0f54e83808de,https://places-links.vercel.app/chat/696bb003-ce1c-449c-8445-0f54e83808de/info
"San Jose, CA","Sailing / San Jose, CA",Sailing,Sports,cffd3462-366e-4f56-81cb-55363b22e594,https://places-links.vercel.app/chat/cffd3462-366e-4f56-81cb-55363b22e594/info
"San Jose, CA","Singing / San Jose, CA",Singing,Hobbies,38d311f2-bb6b-44ad-aa47-2dc7408c2f6e,https://places-links.vercel.app/chat/38d311f2-bb6b-44ad-aa47-2dc7408c2f6e/info
"San Jose, CA","Skateboarding / San Jose, CA",Skateboarding,Sports,bab0e886-2c73-447b-8e5c-2b3b6791dd24,https://places-links.vercel.app/chat/bab0e886-2c73-447b-8e5c-2b3b6791dd24/info
"San Jose, CA","Skiing / San Jose, CA",Skiing,Sports,73b30667-f69f-4206-92fe-81c38561cdcf,https://places-links.vercel.app/chat/73b30667-f69f-4206-92fe-81c38561cdcf/info
"San Jose, CA","Snowboarding / San Jose, CA",Snowboarding,Sports,7295ab7c-55e4-4191-ae9b-025a9f02b0e1,https://places-links.vercel.app/chat/7295ab7c-55e4-4191-ae9b-025a9f02b0e1/info
"San Jose, CA","Soccer (Football) / San Jose, CA",Soccer (Football),Sports,2ee07979-09f2-435d-b80a-3c2f10199c63,https://places-links.vercel.app/chat/2ee07979-09f2-435d-b80a-3c2f10199c63/info
